Assign Equipment ID,PO Numbers:,Booking Number,Shipment Load Type,Invoice Number,BL / Waybill #,Select Carrier,Updated Transload Location (US Only),Estimated Departure Date,Equipment # Type,Seal Number,CTN QTY,UNITS
UACU5398770,2100047105,KHI1795902,"CFS: LCL, consolidator lod",8329,NA,Hapag-Lloyd,80947 - TRIANGLE New Jersey,"November 5, 2023",High Cube 40 Foot,0004097,262,8417
UACU5398770,2100053029,KHI1795903,"CFS: LCL, consolidator lod",8330,NA,Hapag-Lloyd,80947 - TRIANGLE New Jersey,"November 2, 2023",High Cube 40 Foot,0004098,262,8417
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
